조사년도,개방ID,학교명,시도명,학제유형명,학교구분명,대학교개황_교원정원수,대학교개황_교원수,대학교개황_휴학생수,대학교개황_학교수,대학교개황_사무직원정원수,대학교개황_사무직원수,대학교개황_입학생수,대학교개황_입학정원수,대학교개황_주간휴학생수,대학교개황_주간6학년재적학생수,대학교개황_주간6학년재적여학생수,대학교개황_주간5학년재적학생수,대학교개황_주간5학년재적여학생수,대학교개황_주간4학년재적학생수,대학교개황_주간4학년재적여학생수,대학교개황_주간3학년재적학생수,대학교개황_주간3학년재적여학생수,대학교개황_주간2학년재적학생수,대학교개황_주간2학년재적여학생수,대학교개황_주간1학년재적학생수,대학교개황_주간1학년재적여학생수,대학교개황_주간여자휴학생수,대학교개황_주간여자재학생수,대학교개황_주간재학생수,대학교개황_주간입학정원수,대학교개황_분교학교수,대학교개황_건물면적,대학교개황_취업자수,대학교개황_재적여학생수,대학교개황_야간휴학생수,대학교개황_야간6학년재적학생수,대학교개황_야간6학년재적여학생수,대학교개황_야간5학년재적학생수,대학교개황_야간5학년재적여학생수,대학교개황_야간4학년재적학생수,대학교개황_야간4학년재적여학생수,대학교개황_야간3학년재적학생수,대학교개황_야간3학년재적여학생수,대학교개황_야간2학년재적학생수,대학교개황_야간2학년재적여학생수,대학교개황_야간1학년재적학생수,대학교개황_야간1학년재적여학생수,대학교개황_야간여자휴학생수,대학교개황_야간여자재학생수,대학교개황_야간재학생수,대학교개황_야간입학정원수,대학교개황_학과수,대학교개황_졸업생수,대학교개황_여자교원수,대학교개황_여자휴학생수,대학교개황_여자사무직원수,대학교개황_여자입학생수,대학교개황_여자졸업생수,대학교개황_여자재학생수,대학교개황_여자취업자수,대학교개황_재학생수,대학교개황_재적학생수
2020,5269919574,한국산업기술대학교,경기,산업대학,대학,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,5302303493,한국교원대학교,충북,대학,대학,1,196,422,1,172,317,590,2184,422,0,0,0,0,734,434,884,467,712,367,630,347,125,1490,2538,0,0,0,0,1615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,601,64,125,152,0,409,125,0,2538,2960
2020,5305691123,한밭대학교,대전,산업대학,대학,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,5363520622,경기대학교,경기,대학,대학,1,467,6929,1,270,265,2887,10447,6929,0,0,102,44,4815,2504,5270,2666,5520,2011,4717,1817,2188,6854,13495,0,0,0,0,9072,0,0,0,0,0,24,6,58,9,19,6,29,9,0,30,130,0,51,2666,108,2188,111,0,1321,2188,0,13625,20554
2020,5363520622,경기대학교,서울,대학,대학,0,36,989,0,0,0,501,1312,985,0,0,0,0,762,487,836,562,894,521,719,469,545,1494,2226,0,1,0,0,2059,4,0,0,0,0,33,19,3,0,1,1,0,0,3,17,33,0,20,516,11,548,0,0,301,548,0,2259,3248
2020,5445528626,가천대학교,경기,대학,대학,0,879,10216,1,235,297,4176,15094,9989,30,20,102,58,9917,5292,8274,3764,8514,2457,5422,2524,2831,11284,22270,0,0,0,0,14336,227,0,0,0,0,434,157,203,64,0,0,0,0,77,144,410,0,85,4322,259,2908,113,0,2238,2908,0,22680,32896
2020,5507509648,국제디지털대학교,경기,사이버대학(대학과정),대학,1,16,751,1,20,34,1019,2880,751,0,0,0,0,1770,1121,1292,829,534,308,617,390,426,2222,3462,0,0,0,0,2648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,741,6,426,12,0,482,426,0,3462,4213
2020,5524299204,조선대학교,광주,대학,대학,1,767,11100,1,370,413,4727,17332,11099,72,39,162,76,6529,3177,7721,3467,9509,3070,9342,2801,2479,10151,22236,0,0,0,0,12639,1,0,0,0,0,27,6,18,0,20,2,11,1,1,8,75,0,122,4356,181,2480,186,0,2117,2480,0,22311,33411
2020,5550205051,한세대학교,경기,대학,대학,1,115,1109,1,69,83,612,2288,1102,0,0,0,0,1214,815,1095,624,999,412,698,424,417,1858,2904,0,0,0,0,2300,7,0,0,0,0,11,1,46,20,18,3,6,1,0,25,74,0,26,562,44,417,31,0,344,417,0,2978,4087
2020,5622947633,협성대학교,경기,대학,대학,1,144,2038,1,142,77,1055,4052,2038,0,0,0,0,1649,1027,1874,983,1950,698,1255,713,647,2774,4690,0,0,0,0,3421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,977,40,647,32,0,599,647,0,4690,6728
2020,5637881100,금오공과대학교,경북,대학,대학,1,231,3937,1,260,249,1307,4824,3936,0,0,71,28,2406,644,2274,472,3968,364,1641,331,401,1438,6424,0,0,0,0,1867,1,0,0,0,0,102,17,88,11,1,0,0,0,0,28,190,0,42,1688,13,401,162,0,363,401,0,6614,10551
2020,5638786613,열린사이버대학교,서울,사이버대학(대학과정),대학,1,17,861,1,130,70,1766,3400,861,0,0,0,0,2420,1491,2724,1635,1100,630,1004,566,531,3791,6387,0,0,0,947,4322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1296,7,531,29,0,791,531,538,6387,7248
2020,5642528295,루터대학교,경기,대학,대학,1,20,66,1,17,17,87,355,66,0,0,0,0,137,78,127,68,123,54,95,42,10,232,416,0,0,0,0,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,86,6,10,9,0,52,10,0,416,482
2020,5703346312,한신대학교,경기,대학,대학,1,178,3157,1,120,126,1270,4703,3157,0,0,0,0,2677,1498,2428,1103,2487,720,1618,741,1009,3053,6053,0,0,0,0,4062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,1002,47,1009,57,0,569,1009,0,6053,9210
2020,5755970716,서원대학교,충북,대학,대학,1,229,2592,1,120,137,1745,6488,2592,0,0,0,0,2197,1022,2631,1023,3496,905,1991,897,292,3555,7723,0,0,0,0,3847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,1460,74,292,55,0,750,292,0,7723,10315
2020,5831784427,한국폴리텍 II 대학 남인천캠퍼스,인천,기능대학,전문대학,1,4,2,1,28,29,30,25,2,0,0,0,0,0,0,0,0,0,0,31,2,0,2,29,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14,0,0,0,0,29,31
2020,5842803478,용인대학교,경기,대학,대학,1,206,3539,1,151,119,1611,5656,3319,0,0,0,0,2051,1033,2330,1079,2801,910,2846,834,791,3065,6709,0,0,0,0,4047,220,0,0,0,0,111,37,133,50,174,50,177,54,57,134,375,0,53,1437,67,848,56,0,700,848,0,7084,10623
2020,5863583087,칼빈대학교,경기,대학,대학,1,17,160,1,55,28,115,361,160,0,0,0,0,113,51,245,82,162,48,241,73,21,233,601,0,0,0,0,275,0,0,0,0,0,13,13,8,8,0,0,0,0,0,21,21,0,9,92,3,21,14,0,45,21,0,622,782
2020,5881818890,경희사이버대학교,서울,사이버대학(대학과정),대학,1,53,1844,1,138,113,2654,10580,1844,0,0,0,0,3206,1917,4791,2969,1795,953,2410,1211,1085,5965,10358,0,0,0,121,7050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,2189,24,1085,74,0,1311,1085,73,10358,12202
2020,5888007283,부산장신대학교,경남,대학,대학,1,22,81,1,24,14,49,253,81,0,0,0,0,86,43,113,57,69,21,64,22,15,128,251,0,0,0,0,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,56,6,15,9,0,34,15,0,251,332
2020,5931458532,아주대학교,경기,대학,대학,1,685,6115,1,250,273,2175,7514,6104,36,20,114,47,4020,1519,4362,1667,4517,1271,4050,1041,1414,4151,10995,0,0,0,0,5690,11,0,0,0,0,66,63,74,62,0,0,0,0,10,115,129,0,40,2212,151,1424,155,0,741,1424,0,11124,17239
2020,5956919133,한국폴리텍 III 대학 원주캠퍼스,강원,기능대학,전문대학,1,9,18,1,27,28,57,75,18,0,0,0,0,0,0,0,0,31,2,68,2,2,2,81,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,20,0,2,11,0,1,2,0,81,99
2020,5961281478,한국폴리텍 VI 대학 영남융합기술캠퍼스,대구,기능대학,전문대학,1,29,79,1,27,27,118,175,79,0,0,0,0,0,0,0,0,249,100,144,52,8,144,314,0,0,0,0,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,113,14,8,15,0,50,8,0,314,393
2020,5981081545,전주대학교,전북,대학,대학,1,370,6565,1,204,304,2799,10088,6565,0,0,38,16,4171,2052,4719,1928,6527,1728,3635,1538,1245,6017,12525,0,0,0,0,7262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,2458,104,1245,130,0,1226,1245,0,12525,19090
2020,6070068657,한국폴리텍 VI 대학 영주캠퍼스,경북,기능대학,전문대학,1,6,54,1,27,24,28,60,54,0,0,0,0,0,0,0,0,68,3,47,0,0,3,61,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,0,0,9,0,2,0,0,61,115
2020,6073314666,서경대학교,서울,대학,대학,1,239,3644,1,132,200,1529,5174,3644,0,0,0,0,3392,1784,2851,1341,2724,999,1766,895,1386,3633,7089,0,0,0,0,5019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,1461,73,1386,87,0,836,1386,0,7089,10733
2020,6084552049,한국폴리텍 I 대학 서울정수캠퍼스,서울,기능대학,전문대학,1,78,1053,1,42,40,727,1230,1011,0,0,0,0,0,0,0,0,1491,127,923,98,47,178,1403,0,0,0,0,235,42,0,0,0,0,54,5,38,3,128,1,74,1,3,7,252,0,20,663,9,50,25,0,88,50,0,1655,2708
2020,6089915394,부산교육대학교,부산,교육대학,대학,1,83,58,1,67,83,385,1424,58,0,0,0,0,428,277,392,247,409,259,398,229,22,990,1569,0,0,0,0,1012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,374,21,22,42,0,243,22,0,1569,1627
2020,6105046808,서울신학대학교,경기,대학,대학,1,75,838,1,0,57,533,2046,837,0,0,0,0,960,635,999,530,789,394,634,406,297,1668,2545,0,0,0,0,1965,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,529,32,297,26,0,370,297,0,2545,3383
2020,6142017841,인천가톨릭대학교,인천,대학,대학,1,38,196,1,92,62,176,678,196,0,0,0,0,250,184,355,207,227,138,188,134,84,579,824,0,1,0,0,663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,183,11,84,36,0,140,84,0,824,1020
2020,6212758958,한국성서대학교,서울,대학,대학,0,46,242,1,50,54,236,909,234,0,0,0,0,343,218,330,180,374,163,324,156,43,674,1137,0,0,0,0,727,8,0,0,0,0,20,10,7,0,1,0,1,0,2,8,21,0,11,229,27,45,21,0,167,45,0,1158,1400
2020,6217789173,광주대학교,광주,대학,대학,0,250,2541,1,110,129,1715,6592,2541,0,0,26,11,2222,1243,2673,1350,2981,957,2404,944,474,4031,7765,0,0,0,0,4505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,1549,77,474,56,0,893,474,0,7765,10306
2020,6226351857,단국대학교,경기,대학,대학,0,456,6287,1,451,332,2579,9150,6260,0,0,92,49,5340,2684,5030,2393,5108,1706,4092,1540,1896,6476,13402,0,0,0,0,8536,27,0,0,0,0,48,23,46,31,74,55,83,55,8,156,224,0,70,2654,104,1904,150,0,1311,1904,0,13626,19913
2020,6226351857,단국대학교,충남,대학,대학,0,513,4833,0,0,197,2513,9260,4643,29,15,35,16,4251,2340,4530,2346,4429,1829,3768,1691,1404,6833,12399,0,1,0,0,8458,190,0,0,0,0,157,59,156,66,160,51,109,45,48,173,392,0,102,2643,149,1452,74,0,1478,1452,0,12791,17624
2020,6252154707,동서대학교,부산,대학,대학,1,354,6038,1,170,196,2533,9720,6038,0,0,82,44,4450,2369,4167,2101,5994,1588,3146,1404,1446,6060,11801,0,0,0,0,7506,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,114,2108,98,1446,57,0,1240,1446,0,11803,17841
2020,6281530261,신라대학교,부산,대학,대학,1,315,3762,1,178,178,2060,8590,3762,0,0,24,11,3313,1757,2967,1392,4249,1255,3426,1056,548,4923,10217,0,0,0,0,5471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,2033,124,548,69,0,1172,548,0,10217,13979
2020,6292823433,안동대학교,경북,대학,대학,1,267,3948,1,155,272,1527,5904,3948,0,0,0,0,2272,926,2608,822,3821,720,1923,659,620,2507,6676,0,0,0,0,3127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,1367,49,620,160,0,595,620,0,6676,10624
2020,6306250035,한라대학교,강원,대학,대학,1,127,2064,1,56,82,937,3573,2064,0,0,0,0,1116,317,1558,293,2484,273,1145,286,145,1024,4239,0,0,0,0,1172,0,0,0,0,0,10,1,19,2,0,0,0,0,0,3,29,0,22,737,23,145,49,0,217,145,0,4268,6332
2020,6312294661,가톨릭대학교,경기,대학,대학,1,237,3847,1,468,234,1595,5998,3847,30,18,32,18,3600,2181,3842,1989,2752,1136,1963,1059,1573,4828,8372,0,0,0,0,6401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,1596,69,1573,119,0,969,1573,0,8372,12219
2020,6312294661,가톨릭대학교,서울,대학,대학,0,912,183,0,0,243,233,716,183,0,0,0,0,275,142,399,170,375,150,402,173,52,583,1268,0,2,0,0,635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,98,262,52,123,0,82,52,0,1268,1451
2020,6411879718,사이버한국외국어대학교,서울,사이버대학(대학과정),대학,1,32,2097,1,45,35,1907,4626,2097,0,0,0,0,4071,2960,3075,2160,1185,728,1090,597,1424,5021,7324,0,0,0,148,6445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1273,15,1424,13,0,938,1424,105,7324,9421
2020,6415912151,강원대학교,강원,대학,대학,1,833,15799,1,391,815,4755,18095,15799,57,13,127,45,8899,3472,9974,3275,11626,2384,7673,2270,2700,8759,22557,0,1,0,0,11463,0,0,0,0,0,1,0,18,4,10,0,0,0,0,4,29,0,384,4510,153,2700,436,0,1908,2700,0,22586,38385
2020,6450873672,백석예술대학,서울,전공대학,전문대학,1,179,4016,1,142,76,3897,7500,3635,0,0,0,0,0,0,0,0,6831,3325,4247,2388,1125,4588,7443,0,0,0,1561,6244,381,0,0,0,0,0,0,0,0,424,144,644,387,47,484,687,0,28,2868,110,1172,36,0,1935,1172,992,8130,12146
2020,6450987398,한림대학교,강원,대학,대학,1,774,4419,1,213,213,1821,6692,4419,0,0,0,0,3423,1770,3803,1697,3815,1173,2296,1059,1301,4398,8918,0,0,0,0,5699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,1899,237,1301,69,0,1015,1301,0,8918,13337
2020,6524985253,서울시립대학교,서울,대학,대학,1,378,5537,1,252,262,1819,6788,5527,0,0,86,39,4814,1915,4030,1629,4026,1053,2776,797,1491,3942,10205,0,0,0,0,5511,10,0,0,0,0,92,26,132,29,39,21,4,2,4,74,257,0,51,1937,56,1495,161,0,680,1495,0,10462,15999
2020,6596412479,감리교신학대학교,서울,대학,대학,1,26,426,1,47,31,198,800,426,0,0,0,0,299,107,453,102,370,86,238,89,56,328,934,0,0,0,0,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,210,5,56,15,0,77,56,0,934,1360
2020,6688779711,포스코기술대학,경북,사내대학(전문대학과정),전문대학,1,1,0,1,0,0,21,21,0,0,0,0,0,0,0,0,0,16,0,21,0,0,0,37,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23,0,0,0,0,0,0,0,37,37
2020,6688779711,포스코기술대학,전남,사내대학(전문대학과정),전문대학,0,0,0,0,0,0,17,17,0,0,0,0,0,0,0,0,0,9,0,19,0,0,0,28,0,1,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,0,0,0,0,0,0,0,28,28
2020,6697622954,대구한의대학교,경북,대학,대학,1,247,2294,1,131,145,1676,5856,2294,0,0,0,0,1999,1119,2295,1223,2870,1030,2638,1058,424,4006,7508,0,0,0,0,4465,0,0,0,0,0,17,17,18,18,0,0,0,0,0,35,35,0,98,1446,87,424,59,0,812,424,0,7543,9837
2020,6723667204,영산대학교,경남,대학,대학,1,102,1153,1,120,103,683,2765,1153,0,0,0,0,1042,433,959,380,1516,296,920,350,135,1324,3284,0,0,0,0,1459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,593,29,135,48,0,299,135,0,3284,4437
2020,6723667204,영산대학교,부산,대학,대학,0,125,1216,0,0,42,938,3235,1216,0,0,0,0,1296,702,1377,683,1770,553,1257,596,228,2306,4484,0,1,0,0,2534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,745,38,228,13,0,456,228,0,4484,5700
2020,6797393083,대우조선해양공과대학,경남,사내대학(전문대학과정),전문대학,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,6835958957,한국폴리텍 V 대학 순천캠퍼스,전남,기능대학,전문대학,1,5,0,1,50,25,7,0,0,0,0,0,0,0,0,0,0,11,0,7,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,14,0,0,0,0,18,18
2020,6878157615,군산간호대학,전북,원천코드오류,전문대학,1,33,192,1,28,28,298,886,192,0,0,0,0,312,246,356,273,419,247,316,247,48,965,1211,0,0,0,0,1013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,268,28,48,11,0,230,48,0,1211,1403
2020,6900535821,건양대학교,대전,대학,대학,0,249,1017,0,0,67,841,3209,1017,0,0,0,0,1049,685,1247,716,1537,653,958,608,203,2459,3774,0,1,0,0,2674,0,0,0,0,0,8,8,4,4,0,0,0,0,0,12,12,0,21,852,74,203,32,0,584,203,0,3786,4803
2020,6900535821,건양대학교,충남,대학,대학,1,137,1554,1,173,168,893,3485,1554,0,0,0,0,1221,626,1448,602,1723,479,986,482,285,1904,3824,0,0,0,0,2195,0,0,0,0,0,30,4,30,2,0,0,0,0,0,6,60,0,50,926,36,285,65,0,495,285,0,3884,5438
2020,6945439219,덕성여자대학교,서울,대학,대학,1,183,2202,1,120,162,1104,4941,2202,98,98,89,89,2435,2435,2883,2883,1870,1870,1272,1272,2202,6445,6445,0,0,0,0,8647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,1229,93,2202,109,0,1229,2202,0,6445,8647
2020,6974740743,김천대학교,경북,대학,대학,0,135,1050,1,88,80,727,3344,1050,0,0,0,0,901,477,1082,493,1506,377,874,392,136,1603,3313,0,0,0,0,1741,0,0,0,0,0,6,2,0,0,0,0,0,0,0,2,6,0,40,821,38,136,23,0,493,136,0,3319,4369
2020,7015211522,호남대학교,광주,대학,대학,0,273,3303,1,157,112,1699,6248,3303,0,0,0,0,2719,1233,2786,1079,3725,982,2046,881,437,3738,7973,0,0,0,0,4175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,1799,116,437,30,0,918,437,0,7973,11276
2020,7039148092,세명대학교,충북,대학,대학,1,268,3939,1,196,156,1989,7440,3939,0,0,0,0,2524,1128,3350,1231,4415,1099,2434,996,559,3895,8784,0,0,0,0,4454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,1680,75,559,54,0,779,559,0,8784,12723
2020,7065451979,한국폴리텍 VII 대학 울산캠퍼스,울산,기능대학,전문대학,1,31,552,1,10,29,369,680,543,0,0,0,0,0,0,0,0,711,6,558,7,1,12,726,0,0,0,0,13,9,0,0,0,0,0,0,0,0,34,0,30,0,0,0,55,0,8,374,2,1,16,0,14,1,0,781,1333
2020,7082747936,경일대학교,경북,대학,대학,1,256,3722,1,140,151,1763,6356,3706,0,0,35,8,2160,676,2454,739,4161,627,2518,599,339,2310,7622,0,0,0,0,2722,16,0,0,0,0,16,2,34,5,112,33,119,33,4,69,265,0,56,1295,67,343,47,0,421,343,0,7887,11609
2020,7101964890,영동대학교,충북,대학,대학,1,136,2091,1,93,54,877,3865,2091,0,0,0,0,1055,455,1567,582,1979,406,1838,415,215,1643,4348,0,0,0,0,1858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,790,48,215,15,0,353,215,0,4348,6439
2020,7114611506,영남사이버대학교,경북,원격대학(대학과정),대학,1,8,286,1,11,12,226,1535,286,0,0,0,0,436,234,313,163,133,34,121,37,96,372,717,0,0,0,145,468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,207,2,96,5,0,114,96,70,717,1003
2020,7118994772,부산외국어대학교,부산,대학,대학,1,247,5146,1,108,184,1944,7326,5073,0,0,0,0,4348,2275,3769,1926,4265,1443,2466,1183,1747,5080,9775,0,0,0,0,6885,73,0,0,0,0,128,52,29,4,16,1,4,1,19,39,104,0,107,1851,68,1766,84,0,1028,1766,0,9879,15025
2020,7171200215,건양사이버대학교,대전,사이버대학(대학과정),대학,0,20,263,1,50,29,930,3000,263,0,0,0,0,1318,974,1246,900,710,532,556,432,196,2642,3567,0,0,0,202,2838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,995,11,196,14,0,716,196,135,3567,3830
2020,7186322510,화신사이버대학교,부산,사이버대학(대학과정),대학,1,11,175,1,13,15,552,1490,175,0,0,0,0,391,297,755,502,269,177,301,192,107,1061,1541,0,0,0,0,1168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,271,3,107,3,0,198,107,0,1541,1716
2020,7192517876,삼성중공업공과대학,경남,사내대학(전문대학과정),전문대학,1,1,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,7198454141,경희대학교,서울,대학,대학,1,1086,14499,1,975,999,5733,18494,14479,41,20,126,56,10826,5569,11850,5875,11983,4719,9241,3990,5205,15024,29588,0,0,0,0,20520,20,0,0,0,0,105,90,212,201,0,0,0,0,13,278,297,0,93,6005,226,5218,537,0,3161,5218,0,29885,44384
2020,7264348506,한국폴리텍 II 대학 인천캠퍼스,인천,기능대학,전문대학,1,89,1471,1,46,51,1034,1995,1359,0,0,0,0,0,0,0,0,1842,140,1566,84,41,183,2049,0,0,0,0,242,112,0,0,0,0,105,5,94,7,134,4,106,2,5,13,327,0,29,924,10,46,31,0,97,46,0,2376,3847
2020,7297517776,동덕여자대학교,서울,대학,대학,1,226,1757,1,119,132,1659,6188,1665,51,51,47,47,3226,3226,2453,2453,1657,1657,1543,1543,1665,7312,7312,0,0,0,0,9597,92,0,0,0,0,187,187,146,146,154,154,133,133,92,528,528,0,44,1521,94,1757,57,0,1521,1757,0,7840,9597
2020,7327221095,한남대학교,대전,대학,대학,1,415,6572,1,311,227,2843,10733,6572,0,0,37,16,4866,2486,4893,2073,6041,1732,3338,1653,1538,6422,12603,0,0,0,0,7960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,2428,100,1538,96,0,1308,1538,0,12603,19175
2020,7351759016,진주교육대학교,경남,교육대학,대학,1,68,65,1,91,89,337,1276,65,0,0,0,0,344,231,354,246,367,238,356,213,27,901,1356,0,0,0,0,928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,334,13,27,54,0,225,27,0,1356,1421
2020,7393274784,청주대학교,충북,대학,대학,1,384,7577,1,174,218,2841,10641,7577,0,0,54,24,4260,1766,5053,1658,6805,1494,3754,1518,1323,5137,12349,0,0,0,0,6461,0,0,0,0,0,16,1,26,0,0,0,0,0,0,1,42,0,130,2382,97,1323,77,0,1088,1323,0,12391,19968
2020,7422582209,평택대학교,경기,대학,대학,1,128,1193,1,102,87,955,3420,1193,0,0,0,0,1186,540,1466,610,1723,522,1105,441,173,1940,4287,0,0,0,0,2113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,882,59,173,26,0,484,173,0,4287,5480
2020,7469524621,대불대학교,전남,대학,대학,1,143,1580,1,70,68,942,3798,1580,0,0,0,0,1372,644,1597,664,1839,405,1130,389,195,1907,4358,0,0,0,0,2102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,727,49,195,22,0,429,195,0,4358,5938
2020,7530472457,한국기술교육대학교,충남,대학,대학,1,177,2804,1,438,433,978,3344,2804,0,0,30,6,2259,584,1458,365,2894,229,1125,241,267,1158,4962,0,0,0,0,1425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,922,16,267,222,0,248,267,0,4962,7766
2020,7617577195,세종대학교,서울,대학,대학,1,436,6701,1,141,229,2767,9331,6701,0,0,100,57,5561,2495,5467,2456,5472,1728,4587,1473,1971,6238,14486,0,0,0,0,8209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,2614,103,1971,100,0,1179,1971,0,14486,21187
2020,7625677466,대구사이버대학교,경북,사이버대학(대학과정),대학,1,25,1716,1,55,48,1465,3860,1716,0,0,0,0,2464,2098,2682,2261,467,322,420,240,1413,3508,4317,0,0,0,0,4921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1061,12,1413,22,0,910,1413,0,4317,6033
2020,7672523319,백석문화대학,충남,원천코드오류,전문대학,1,186,2885,1,140,75,2453,5547,2854,0,0,0,0,185,168,814,609,4738,1522,3101,1481,399,3381,5984,0,0,0,0,3945,31,0,0,0,0,0,0,0,0,96,59,137,106,18,147,202,0,40,2009,98,417,25,0,1171,417,0,6186,9071
2020,7730154871,광주교육대학교,광주,교육대학,대학,1,73,44,1,103,99,350,1304,44,0,0,0,0,353,214,355,220,339,206,383,233,16,857,1386,0,0,0,0,873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,332,21,16,57,0,205,16,0,1386,1430
2020,7741671741,청주교육대학교,충북,교육대학,대학,1,69,71,1,61,61,305,1144,71,0,0,0,0,319,222,317,203,335,202,325,207,23,811,1225,0,0,0,0,834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,298,22,23,30,0,207,23,0,1225,1296
2020,7762282371,대전대학교,대전,대학,대학,1,344,5435,1,147,160,2200,8284,5435,0,0,47,17,3464,1408,3883,1431,5079,1282,2883,1259,981,4416,9921,0,0,0,0,5414,0,0,0,0,0,18,3,38,14,0,0,0,0,0,17,56,0,54,1966,90,981,77,0,906,981,0,9977,15412
2020,7828714251,순복음총회신학교,충북,각종학교(대학과정),대학,1,15,31,1,11,5,15,324,20,0,0,0,0,40,24,38,28,23,10,25,12,13,61,106,0,0,0,0,114,11,0,0,0,0,20,13,24,11,34,10,28,6,5,35,95,0,9,40,10,18,3,0,26,18,0,201,232
2020,7876808941,ICT폴리텍대학,경기,기능대학,전문대학,1,17,353,1,29,29,167,320,353,0,0,0,0,0,0,0,0,289,12,400,20,9,23,336,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,130,2,9,9,0,5,9,0,336,689
